id,265
photo,58621.jpg
web_name,Walker
team_code,43
status,a
code,58621
first_name,Kyle
second_name,Walker
squad_number,2
news,
now_cost,64
news_added,2018-10-21T16:31:17Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.7
value_season,16.3
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,11.2
form,4.2
transfers_out,890542
transfers_in,753602
transfers_out_event,699
transfers_in_event,1951
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,104
event_points,5
points_per_game,4.3
ep_this,5.2
ep_next,5.2
special,False
minutes,1988
goals_scored,1
assists,1
clean_sheets,12
goals_conceded,14
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,6
bps,484
influence,376.0
creativity,271.0
threat,131.0
ict_index,77.8
ea_index,0
element_type,2
team,13
