id,570
photo,193109.jpg
web_name,Slattery
team_code,20
status,a
code,193109
first_name,Callum
second_name,Slattery
squad_number,55
news,
now_cost,45
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.1
value_season,0.9
cost_change_start,0
cost_change_event,0
cost_change_start_fall,0
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.0
form,0.4
transfers_out,114
transfers_in,195
transfers_out_event,0
transfers_in_event,2
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,4
event_points,0
points_per_game,1.3
ep_this,-0.6
ep_next,-1.1
special,False
minutes,110
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,1
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,12
influence,15.8
creativity,2.6
threat,24.0
ict_index,4.2
ea_index,0
element_type,3
team,16
