id,385
photo,220166.jpg
web_name,Navarro
team_code,57
status,a
code,220166
first_name,Marc
second_name,Navarro
squad_number,23
news,
now_cost,42
news_added,2018-10-04T16:31:13Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.0
value_season,0.2
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.0
form,0.0
transfers_out,4557
transfers_in,875
transfers_out_event,6
transfers_in_event,0
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,1
event_points,0
points_per_game,1.0
ep_this,0.0
ep_next,-1.0
special,False
minutes,83
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,2
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,8
influence,15.0
creativity,5.3
threat,2.0
ict_index,2.2
ea_index,0
element_type,2
team,18
