id,107
photo,82078.jpg
web_name,Zohore
team_code,97
status,a
code,82078
first_name,Kenneth
second_name,Zohore
squad_number,10
news,
now_cost,46
news_added,2018-12-27T20:31:17Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.5
value_season,5.4
cost_change_start,-4
cost_change_event,0
cost_change_start_fall,4
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.6
form,2.4
transfers_out,59620
transfers_in,55177
transfers_out_event,304
transfers_in_event,574
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,25
event_points,2
points_per_game,1.9
ep_this,1.9
ep_next,1.9
special,False
minutes,528
goals_scored,1
assists,1
clean_sheets,1
goals_conceded,15
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,2
bps,66
influence,85.2
creativity,109.8
threat,239.0
ict_index,43.4
ea_index,0
element_type,4
team,5
