id,435
photo,165808.jpg
web_name,Costa
team_code,39
status,a
code,165808
first_name,Hélder
second_name,Costa
squad_number,10
news,
now_cost,47
news_added,2018-10-01T12:31:14Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.1
value_season,10.6
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.4
form,0.6
transfers_out,76756
transfers_in,52805
transfers_out_event,92
transfers_in_event,40
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,50
event_points,0
points_per_game,2.2
ep_this,1.1
ep_next,0.1
special,False
minutes,1312
goals_scored,1
assists,2
clean_sheets,5
goals_conceded,18
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,3
red_cards,0
saves,0
bonus,0
bps,135
influence,162.2
creativity,262.5
threat,278.0
ict_index,70.5
ea_index,0
element_type,3
team,20
