id,295
photo,37265.jpg
web_name,Sánchez
team_code,1
status,d
code,37265
first_name,Alexis
second_name,Sánchez
squad_number,7
news,Knee injury - 75% chance of playing
now_cost,100
news_added,2019-03-02T17:31:20Z
chance_of_playing_this_round,100
chance_of_playing_next_round,75
value_form,0.1
value_season,4.4
cost_change_start,-5
cost_change_event,0
cost_change_start_fall,5
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,1.2
form,1.4
transfers_out,495618
transfers_in,56033
transfers_out_event,247
transfers_in_event,16
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,44
event_points,1
points_per_game,2.6
ep_this,2.4
ep_next,1.0
special,False
minutes,784
goals_scored,1
assists,5
clean_sheets,2
goals_conceded,10
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,3
red_cards,0
saves,0
bonus,1
bps,153
influence,198.6
creativity,276.1
threat,295.0
ict_index,76.9
ea_index,0
element_type,3
team,14
