id,250
photo,39155.jpg
web_name,Lallana
team_code,14
status,a
code,39155
first_name,Adam
second_name,Lallana
squad_number,20
news,
now_cost,69
news_added,2019-01-07T23:01:17Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.1
value_season,2.5
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.7
form,0.6
transfers_out,44876
transfers_in,3088
transfers_out_event,7
transfers_in_event,4
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,17
event_points,0
points_per_game,1.7
ep_this,1.6
ep_next,1.6
special,False
minutes,307
goals_scored,0
assists,1
clean_sheets,2
goals_conceded,2
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,0
bps,64
influence,47.8
creativity,96.8
threat,73.0
ict_index,21.8
ea_index,0
element_type,3
team,12
