id,266
photo,100180.jpg
web_name,Danilo
team_code,43
status,a
code,100180
first_name,Danilo Luiz
second_name,da Silva
squad_number,3
news,
now_cost,51
news_added,2018-12-22T14:01:17Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.3
value_season,7.1
cost_change_start,-4
cost_change_event,0
cost_change_start_fall,4
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,0.9
form,1.6
transfers_out,129504
transfers_in,122027
transfers_out_event,691
transfers_in_event,41
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,36
event_points,0
points_per_game,4.5
ep_this,2.6
ep_next,2.6
special,False
minutes,712
goals_scored,1
assists,0
clean_sheets,3
goals_conceded,7
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,5
bps,163
influence,151.8
creativity,112.7
threat,99.0
ict_index,36.4
ea_index,0
element_type,2
team,13
