id,99
photo,49806.jpg
web_name,Hoilett
team_code,97
status,a
code,49806
first_name,David Junior
second_name,Hoilett
squad_number,33
news,
now_cost,50
news_added,2018-10-06T14:01:16Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.2
value_season,10.6
cost_change_start,-5
cost_change_event,0
cost_change_start_fall,5
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.1
form,0.8
transfers_out,22557
transfers_in,6018
transfers_out_event,11
transfers_in_event,4
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,53
event_points,0
points_per_game,2.3
ep_this,0.3
ep_next,0.3
special,False
minutes,1510
goals_scored,2
assists,1
clean_sheets,4
goals_conceded,38
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,4
red_cards,0
saves,0
bonus,1
bps,138
influence,169.6
creativity,183.1
threat,288.0
ict_index,63.4
ea_index,0
element_type,3
team,5
