id,382
photo,20145.jpg
web_name,Mariappa
team_code,57
status,a
code,20145
first_name,Adrian
second_name,Mariappa
squad_number,6
news,
now_cost,42
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.7
value_season,11.9
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.7
form,2.8
transfers_out,29861
transfers_in,60904
transfers_out_event,360
transfers_in_event,147
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,50
event_points,0
points_per_game,2.5
ep_this,2.8
ep_next,1.8
special,False
minutes,1462
goals_scored,0
assists,0
clean_sheets,5
goals_conceded,23
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,2
bps,286
influence,308.6
creativity,26.6
threat,58.0
ict_index,39.3
ea_index,0
element_type,2
team,18
