id,132
photo,126187.jpg
web_name,Loftus-Cheek
team_code,8
status,a
code,126187
first_name,Ruben
second_name,Loftus-Cheek
squad_number,12
news,
now_cost,52
news_added,2019-01-05T21:01:16Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.2
value_season,6.5
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,0.4
form,0.8
transfers_out,73794
transfers_in,35070
transfers_out_event,17
transfers_in_event,13
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,34
event_points,0
points_per_game,2.6
ep_this,1.8
ep_next,1.3
special,False
minutes,385
goals_scored,3
assists,0
clean_sheets,1
goals_conceded,4
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,3
bps,118
influence,159.0
creativity,83.9
threat,123.0
ict_index,36.5
ea_index,0
element_type,3
team,6
