id,433
photo,171317.jpg
web_name,Neves
team_code,39
status,a
code,171317
first_name,Rúben Diogo
second_name,da Silva Neves
squad_number,8
news,
now_cost,49
news_added,2019-02-02T17:01:21Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.4
value_season,15.1
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,11.1
form,2.2
transfers_out,1510831
transfers_in,1301013
transfers_out_event,2181
transfers_in_event,533
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,74
event_points,0
points_per_game,2.8
ep_this,2.7
ep_next,1.7
special,False
minutes,2225
goals_scored,3
assists,2
clean_sheets,6
goals_conceded,33
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,7
red_cards,0
saves,0
bonus,4
bps,357
influence,522.6
creativity,313.7
threat,323.0
ict_index,116.0
ea_index,0
element_type,3
team,20
