id,475
photo,19624.jpg
web_name,Moutinho
team_code,39
status,a
code,19624
first_name,João Filipe Iria
second_name,Santos Moutinho
squad_number,28
news,
now_cost,54
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.5
value_season,17.8
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,8.4
form,2.8
transfers_out,399024
transfers_in,791476
transfers_out_event,8709
transfers_in_event,930
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,96
event_points,1
points_per_game,3.3
ep_this,3.3
ep_next,2.3
special,False
minutes,2228
goals_scored,1
assists,7
clean_sheets,7
goals_conceded,28
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,11
bps,456
influence,612.8
creativity,850.2
threat,60.0
ict_index,152.5
ea_index,0
element_type,3
team,20
