id,487
photo,149266.jpg
web_name,Mawson
team_code,54
status,i
code,149266
first_name,Alfie
second_name,Mawson
squad_number,26
news,Knee injury - Expected back 06 Apr
now_cost,48
news_added,2018-12-29T20:31:18Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,3.8
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.1
form,0.0
transfers_out,15127
transfers_in,3939
transfers_out_event,3
transfers_in_event,1
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,18
event_points,0
points_per_game,1.4
ep_this,0.0
ep_next,0.0
special,False
minutes,1035
goals_scored,0
assists,0
clean_sheets,1
goals_conceded,22
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,2
bps,155
influence,234.6
creativity,22.4
threat,29.0
ict_index,28.6
ea_index,0
element_type,2
team,9
