id,409
photo,219924.jpg
web_name,Diop
team_code,21
status,a
code,219924
first_name,Issa
second_name,Diop
squad_number,23
news,
now_cost,43
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.9
value_season,15.3
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,1.3
form,3.8
transfers_out,67715
transfers_in,95046
transfers_out_event,217
transfers_in_event,1749
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,66
event_points,5
points_per_game,2.4
ep_this,3.8
ep_next,4.3
special,False
minutes,2430
goals_scored,1
assists,0
clean_sheets,5
goals_conceded,35
own_goals,1
penalties_saved,0
penalties_missed,0
yellow_cards,4
red_cards,0
saves,0
bonus,2
bps,435
influence,550.2
creativity,49.5
threat,138.0
ict_index,73.8
ea_index,0
element_type,2
team,19
