id,185
photo,61916.jpg
web_name,Johansen
team_code,54
status,u
code,61916
first_name,Stefan
second_name,Johansen
squad_number,8
news,Season-long loan to West Bromwich Albion
now_cost,50
news_added,2019-02-01T00:01:20Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,2.2
cost_change_start,-5
cost_change_event,0
cost_change_start_fall,5
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.0
form,0.0
transfers_out,7374
transfers_in,960
transfers_out_event,0
transfers_in_event,0
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,11
event_points,0
points_per_game,0.9
ep_this,0.0
ep_next,0.0
special,False
minutes,409
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,12
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,4
red_cards,0
saves,0
bonus,0
bps,48
influence,48.8
creativity,33.0
threat,7.0
ict_index,9.0
ea_index,0
element_type,3
team,9
