id,131
photo,209046.jpg
web_name,Hudson-Odoi
team_code,8
status,a
code,209046
first_name,Callum
second_name,Hudson-Odoi
squad_number,20
news,
now_cost,42
news_added,2019-02-08T14:01:21Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.1
value_season,1.0
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,2.2
form,0.3
transfers_out,269507
transfers_in,236918
transfers_out_event,338
transfers_in_event,303
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,4
event_points,0
points_per_game,1.0
ep_this,1.3
ep_next,0.8
special,False
minutes,74
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,1
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,13
influence,3.2
creativity,5.1
threat,6.0
ict_index,1.2
ea_index,0
element_type,3
team,6
