id,413
photo,59779.jpg
web_name,Obiang
team_code,21
status,a
code,59779
first_name,Pedro
second_name,Obiang
squad_number,14
news,
now_cost,43
news_added,2018-10-20T18:01:17Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.2
value_season,7.7
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.8
form,1.0
transfers_out,101799
transfers_in,79262
transfers_out_event,85
transfers_in_event,76
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,33
event_points,1
points_per_game,1.7
ep_this,1.0
ep_next,1.5
special,False
minutes,931
goals_scored,0
assists,1
clean_sheets,1
goals_conceded,17
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,1
bps,142
influence,166.0
creativity,77.5
threat,101.0
ict_index,34.5
ea_index,0
element_type,3
team,19
