id,109
photo,45196.jpg
web_name,Madine
team_code,97
status,u
code,45196
first_name,Gary
second_name,Madine
squad_number,24
news,Season-long to Sheffield United
now_cost,44
news_added,2019-01-08T09:31:17Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,1.1
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.9
form,0.0
transfers_out,128607
transfers_in,96196
transfers_out_event,93
transfers_in_event,40
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,5
event_points,0
points_per_game,1.0
ep_this,0.0
ep_next,0.0
special,False
minutes,32
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,3
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,13
influence,2.0
creativity,1.5
threat,8.0
ict_index,1.0
ea_index,0
element_type,4
team,5
