id,207
photo,205102.jpg
web_name,Sobhi
team_code,38
status,u
code,205102
first_name,Ramadan
second_name,Sobhi
squad_number,14
news,Season-long loan to Al Ahly
now_cost,47
news_added,2018-12-31T15:31:17Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,0.9
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.1
form,0.0
transfers_out,17175
transfers_in,2298
transfers_out_event,0
transfers_in_event,0
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,4
event_points,0
points_per_game,1.0
ep_this,0.0
ep_next,0.0
special,False
minutes,75
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,2
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,13
influence,15.4
creativity,48.2
threat,6.0
ict_index,6.9
ea_index,0
element_type,3
team,10
