id,270
photo,103955.jpg
web_name,Sterling
team_code,43
status,a
code,103955
first_name,Raheem
second_name,Sterling
squad_number,7
news,
now_cost,114
news_added,2018-09-03T18:31:13Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.6
value_season,15.5
cost_change_start,4
cost_change_event,0
cost_change_start_fall,-4
cost_change_event_fall,0
in_dreamteam,True
dreamteam_count,5
selected_by_percent,13.6
form,6.6
transfers_out,1700572
transfers_in,2316770
transfers_out_event,3026
transfers_in_event,5087
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,177
event_points,3
points_per_game,6.8
ep_this,7.6
ep_next,7.6
special,False
minutes,2079
goals_scored,12
assists,13
clean_sheets,11
goals_conceded,17
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,20
bps,599
influence,820.6
creativity,766.1
threat,1153.0
ict_index,274.1
ea_index,0
element_type,3
team,13
