id,110
photo,96994.jpg
web_name,Reid
team_code,97
status,a
code,96994
first_name,Bobby
second_name,Reid
squad_number,14
news,
now_cost,52
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.7
value_season,12.9
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,2
selected_by_percent,1.3
form,3.6
transfers_out,129518
transfers_in,162665
transfers_out_event,847
transfers_in_event,624
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,67
event_points,1
points_per_game,3.0
ep_this,3.1
ep_next,3.1
special,False
minutes,1214
goals_scored,4
assists,3
clean_sheets,3
goals_conceded,26
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,7
bps,224
influence,246.2
creativity,176.3
threat,305.0
ict_index,72.3
ea_index,0
element_type,4
team,5
