id,73
photo,41674.jpg
web_name,Long
team_code,90
status,a
code,41674
first_name,Kevin
second_name,Long
squad_number,28
news,
now_cost,41
news_added,2019-02-07T16:01:20Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.0
value_season,3.9
cost_change_start,-4
cost_change_event,0
cost_change_start_fall,4
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.3
form,0.0
transfers_out,40831
transfers_in,11793
transfers_out_event,28
transfers_in_event,21
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,16
event_points,0
points_per_game,2.7
ep_this,0.5
ep_next,-1.0
special,False
minutes,513
goals_scored,0
assists,1
clean_sheets,1
goals_conceded,9
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,101
influence,147.8
creativity,11.6
threat,8.0
ict_index,16.8
ea_index,0
element_type,2
team,4
