id,445
photo,9089.jpg
web_name,Foster
team_code,57
status,a
code,9089
first_name,Ben
second_name,Foster
squad_number,26
news,
now_cost,46
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,1.0
value_season,23.0
cost_change_start,1
cost_change_event,0
cost_change_start_fall,-1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,3
selected_by_percent,6.5
form,4.4
transfers_out,283558
transfers_in,391293
transfers_out_event,1223
transfers_in_event,790
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,106
event_points,0
points_per_game,3.8
ep_this,4.4
ep_next,3.4
special,False
minutes,2520
goals_scored,0
assists,0
clean_sheets,7
goals_conceded,40
own_goals,0
penalties_saved,1
penalties_missed,0
yellow_cards,1
red_cards,0
saves,91
bonus,11
bps,539
influence,711.0
creativity,50.0
threat,1.0
ict_index,76.3
ea_index,0
element_type,1
team,18
