id,284
photo,55909.jpg
web_name,Smalling
team_code,1
status,a
code,55909
first_name,Chris
second_name,Smalling
squad_number,12
news,
now_cost,56
news_added,2018-12-16T15:01:16Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.5
value_season,8.9
cost_change_start,-4
cost_change_event,0
cost_change_start_fall,4
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,1.3
form,3.0
transfers_out,204207
transfers_in,86379
transfers_out_event,113
transfers_in_event,93
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,50
event_points,1
points_per_game,2.9
ep_this,4.0
ep_next,3.0
special,False
minutes,1497
goals_scored,1
assists,0
clean_sheets,4
goals_conceded,22
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,3
bps,256
influence,333.4
creativity,18.1
threat,146.0
ict_index,49.8
ea_index,0
element_type,2
team,14
