id,243
photo,60914.jpg
web_name,Matip
team_code,14
status,a
code,60914
first_name,Joel
second_name,Matip
squad_number,32
news,
now_cost,49
news_added,2018-12-11T23:31:18Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.8
value_season,10.2
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,0.8
form,4.0
transfers_out,35445
transfers_in,69091
transfers_out_event,185
transfers_in_event,589
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,50
event_points,0
points_per_game,3.6
ep_this,5.0
ep_next,5.0
special,False
minutes,815
goals_scored,1
assists,0
clean_sheets,5
goals_conceded,7
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,3
red_cards,0
saves,0
bonus,5
bps,218
influence,242.8
creativity,23.0
threat,63.0
ict_index,32.9
ea_index,0
element_type,2
team,12
