id,330
photo,40146.jpg
web_name,Bertrand
team_code,20
status,a
code,40146
first_name,Ryan
second_name,Bertrand
squad_number,21
news,
now_cost,48
news_added,2018-11-29T15:01:15Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.3
value_season,8.3
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,1.9
form,1.4
transfers_out,346858
transfers_in,79403
transfers_out_event,38
transfers_in_event,35
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,40
event_points,0
points_per_game,2.7
ep_this,0.4
ep_next,-0.1
special,False
minutes,1350
goals_scored,1
assists,0
clean_sheets,5
goals_conceded,26
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,6
red_cards,0
saves,0
bonus,1
bps,207
influence,228.4
creativity,283.4
threat,94.0
ict_index,60.4
ea_index,0
element_type,2
team,16
