id,276
photo,165809.jpg
web_name,Bernardo Silva
team_code,43
status,a
code,165809
first_name,Bernardo Mota
second_name,Veiga de Carvalho e Silva
squad_number,20
news,
now_cost,75
news_added,2018-12-01T15:01:16Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.4
value_season,15.3
cost_change_start,0
cost_change_event,0
cost_change_start_fall,0
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,2
selected_by_percent,7.7
form,3.0
transfers_out,1598856
transfers_in,1623335
transfers_out_event,1772
transfers_in_event,4042
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,115
event_points,3
points_per_game,4.1
ep_this,4.0
ep_next,4.0
special,False
minutes,2194
goals_scored,5
assists,7
clean_sheets,10
goals_conceded,19
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,3
red_cards,0
saves,0
bonus,11
bps,487
influence,573.2
creativity,754.0
threat,737.0
ict_index,206.7
ea_index,0
element_type,3
team,13
