id,315
photo,109528.jpg
web_name,Manquillo
team_code,4
status,a
code,109528
first_name,Javier
second_name,Manquillo
squad_number,19
news,
now_cost,43
news_added,2018-09-15T13:01:14Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.6
value_season,9.3
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,0.3
form,2.6
transfers_out,25080
transfers_in,30311
transfers_out_event,59
transfers_in_event,57
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,40
event_points,1
points_per_game,2.9
ep_this,2.6
ep_next,2.6
special,False
minutes,738
goals_scored,0
assists,2
clean_sheets,3
goals_conceded,11
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,5
bps,169
influence,161.6
creativity,86.8
threat,9.0
ict_index,25.9
ea_index,0
element_type,2
team,15
