id,260
photo,121160.jpg
web_name,Ederson
team_code,43
status,a
code,121160
first_name,Ederson
second_name,Santana de Moraes
squad_number,31
news,
now_cost,56
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,1.0
value_season,22.1
cost_change_start,1
cost_change_event,0
cost_change_start_fall,-1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,20.8
form,5.4
transfers_out,1048565
transfers_in,1179981
transfers_out_event,613
transfers_in_event,4834
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,124
event_points,6
points_per_game,4.3
ep_this,6.4
ep_next,6.4
special,False
minutes,2610
goals_scored,0
assists,1
clean_sheets,14
goals_conceded,20
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,47
bonus,4
bps,526
influence,438.2
creativity,33.0
threat,0.0
ict_index,47.1
ea_index,0
element_type,1
team,13
