id,220
photo,95658.jpg
web_name,Maguire
team_code,13
status,a
code,95658
first_name,Harry
second_name,Maguire
squad_number,15
news,
now_cost,54
news_added,2019-01-19T15:01:19Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.2
value_season,13.5
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,2
selected_by_percent,9.0
form,1.0
transfers_out,837656
transfers_in,431800
transfers_out_event,472
transfers_in_event,486
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,73
event_points,0
points_per_game,3.2
ep_this,1.0
ep_next,1.5
special,False
minutes,1963
goals_scored,3
assists,1
clean_sheets,4
goals_conceded,33
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,5
red_cards,0
saves,0
bonus,8
bps,412
influence,569.4
creativity,133.5
threat,387.0
ict_index,108.9
ea_index,0
element_type,2
team,11
