id,286
photo,106760.jpg
web_name,Shaw
team_code,1
status,a
code,106760
first_name,Luke
second_name,Shaw
squad_number,23
news,
now_cost,51
news_added,2019-01-19T17:31:20Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.9
value_season,14.3
cost_change_start,1
cost_change_event,0
cost_change_start_fall,-1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,10.0
form,4.6
transfers_out,951404
transfers_in,1185060
transfers_out_event,2776
transfers_in_event,2323
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,73
event_points,1
points_per_game,3.2
ep_this,5.6
ep_next,4.6
special,False
minutes,2051
goals_scored,1
assists,3
clean_sheets,6
goals_conceded,30
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,9
red_cards,0
saves,0
bonus,6
bps,389
influence,471.4
creativity,382.3
threat,219.0
ict_index,107.4
ea_index,0
element_type,2
team,14
