id,291
photo,197365.jpg
web_name,Bailly
team_code,1
status,a
code,197365
first_name,Eric
second_name,Bailly
squad_number,3
news,
now_cost,50
news_added,2018-12-30T20:31:16Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.3
value_season,2.8
cost_change_start,-5
cost_change_event,0
cost_change_start_fall,5
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,1.3
form,1.6
transfers_out,189408
transfers_in,58880
transfers_out_event,90
transfers_in_event,29
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,14
event_points,0
points_per_game,1.3
ep_this,2.6
ep_next,1.6
special,False
minutes,566
goals_scored,0
assists,0
clean_sheets,1
goals_conceded,12
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,1
saves,0
bonus,0
bps,99
influence,113.6
creativity,3.1
threat,8.0
ict_index,12.6
ea_index,0
element_type,2
team,14
