id,294
photo,216051.jpg
web_name,Dalot
team_code,1
status,a
code,216051
first_name,José Diogo
second_name,Dalot Teixeira
squad_number,20
news,
now_cost,53
news_added,2018-12-16T15:01:16Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.5
value_season,4.2
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.1
form,2.4
transfers_out,15782
transfers_in,16616
transfers_out_event,34
transfers_in_event,121
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,22
event_points,4
points_per_game,2.2
ep_this,3.4
ep_next,2.4
special,False
minutes,596
goals_scored,0
assists,2
clean_sheets,1
goals_conceded,7
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,0
bps,111
influence,116.6
creativity,173.4
threat,52.0
ict_index,34.2
ea_index,0
element_type,2
team,14
