id,257
photo,92217.jpg
web_name,Firmino
team_code,14
status,d
code,92217
first_name,Roberto
second_name,Firmino
squad_number,9
news,Ankle injury - 75% chance of playing
now_cost,92
news_added,2019-02-24T17:31:21Z
chance_of_playing_this_round,75
chance_of_playing_next_round,75
value_form,0.2
value_season,13.3
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,2
selected_by_percent,14.6
form,1.6
transfers_out,2576761
transfers_in,1465023
transfers_out_event,4690
transfers_in_event,500
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,122
event_points,0
points_per_game,4.5
ep_this,2.0
ep_next,2.0
special,False
minutes,2058
goals_scored,9
assists,6
clean_sheets,16
goals_conceded,11
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,17
bps,499
influence,580.2
creativity,503.5
threat,952.0
ict_index,202.9
ea_index,0
element_type,4
team,12
