id,540
photo,209042.jpg
web_name,Skipp
team_code,6
status,a
code,209042
first_name,Oliver
second_name,Skipp
squad_number,52
news,
now_cost,45
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.1
value_season,2.2
cost_change_start,0
cost_change_event,0
cost_change_start_fall,0
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.0
form,0.6
transfers_out,1121
transfers_in,1501
transfers_out_event,5
transfers_in_event,5
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,10
event_points,0
points_per_game,1.7
ep_this,1.1
ep_next,2.1
special,False
minutes,185
goals_scored,0
assists,0
clean_sheets,2
goals_conceded,1
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,34
influence,28.6
creativity,18.5
threat,12.0
ict_index,6.1
ea_index,0
element_type,3
team,17
