id,183
photo,55038.jpg
web_name,McDonald
team_code,54
status,a
code,55038
first_name,Kevin
second_name,McDonald
squad_number,6
news,
now_cost,42
news_added,2018-11-05T23:01:15Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.0
value_season,2.9
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.2
form,0.2
transfers_out,30230
transfers_in,19265
transfers_out_event,40
transfers_in_event,70
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,12
event_points,0
points_per_game,1.1
ep_this,-0.8
ep_next,-0.3
special,False
minutes,690
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,23
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,3
red_cards,1
saves,0
bonus,0
bps,89
influence,76.6
creativity,67.5
threat,15.0
ict_index,16.0
ea_index,0
element_type,3
team,9
