id,462
photo,68312.jpg
web_name,Shaqiri
team_code,14
status,a
code,68312
first_name,Xherdan
second_name,Shaqiri
squad_number,23
news,
now_cost,69
news_added,2019-02-09T17:01:21Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.0
value_season,11.9
cost_change_start,-6
cost_change_event,0
cost_change_start_fall,6
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,2.3
form,0.2
transfers_out,597309
transfers_in,329588
transfers_out_event,257
transfers_in_event,87
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,82
event_points,0
points_per_game,3.9
ep_this,1.2
ep_next,1.2
special,False
minutes,1010
goals_scored,6
assists,4
clean_sheets,7
goals_conceded,6
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,4
bps,280
influence,343.6
creativity,311.4
threat,281.0
ict_index,93.6
ea_index,0
element_type,3
team,12
