id,381
photo,52940.jpg
web_name,Janmaat
team_code,57
status,a
code,52940
first_name,Daryl
second_name,Janmaat
squad_number,2
news,
now_cost,49
news_added,2018-09-27T15:31:13Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.6
value_season,7.6
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.3
form,2.8
transfers_out,41761
transfers_in,23288
transfers_out_event,50
transfers_in_event,32
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,37
event_points,0
points_per_game,3.1
ep_this,2.8
ep_next,1.8
special,False
minutes,1061
goals_scored,0
assists,1
clean_sheets,3
goals_conceded,15
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,2
red_cards,0
saves,0
bonus,4
bps,200
influence,249.8
creativity,152.1
threat,60.0
ict_index,46.3
ea_index,0
element_type,2
team,18
