id,117
photo,49013.jpg
web_name,Moses
team_code,8
status,u
code,49013
first_name,Victor
second_name,Moses
squad_number,15
news,Season-long loan to Fenerbahce 
now_cost,55
news_added,2019-01-25T14:31:20Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,0.4
cost_change_start,-5
cost_change_event,0
cost_change_start_fall,5
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,1.3
form,0.0
transfers_out,165196
transfers_in,6811
transfers_out_event,56
transfers_in_event,0
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,2
event_points,0
points_per_game,1.0
ep_this,0.0
ep_next,0.0
special,False
minutes,26
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,1
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,3
influence,1.2
creativity,12.7
threat,6.0
ict_index,2.0
ea_index,0
element_type,2
team,6
