id,490
photo,15749.jpg
web_name,Hart
team_code,90
status,a
code,15749
first_name,Joe
second_name,Hart
squad_number,20
news,
now_cost,42
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.0
value_season,16.0
cost_change_start,-3
cost_change_event,-1
cost_change_start_fall,3
cost_change_event_fall,1
in_dreamteam,False
dreamteam_count,2
selected_by_percent,5.0
form,0.0
transfers_out,568380
transfers_in,537330
transfers_out_event,606
transfers_in_event,107
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,69
event_points,0
points_per_game,3.6
ep_this,0.5
ep_next,-1.0
special,False
minutes,1710
goals_scored,0
assists,0
clean_sheets,4
goals_conceded,41
own_goals,0
penalties_saved,1
penalties_missed,0
yellow_cards,0
red_cards,0
saves,77
bonus,7
bps,378
influence,594.6
creativity,10.1
threat,0.0
ict_index,60.3
ea_index,0
element_type,1
team,4
