id,486
photo,141020.jpg
web_name,Meyer
team_code,31
status,a
code,141020
first_name,Max
second_name,Meyer
squad_number,7
news,
now_cost,55
news_added,2018-10-19T14:31:16Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.2
value_season,8.9
cost_change_start,-5
cost_change_event,0
cost_change_start_fall,5
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.2
form,1.0
transfers_out,43047
transfers_in,8951
transfers_out_event,10
transfers_in_event,19
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,49
event_points,2
points_per_game,2.2
ep_this,0.5
ep_next,1.0
special,False
minutes,1082
goals_scored,1
assists,3
clean_sheets,5
goals_conceded,17
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,3
red_cards,0
saves,0
bonus,0
bps,177
influence,191.0
creativity,264.8
threat,364.0
ict_index,81.8
ea_index,0
element_type,3
team,7
