id,593
photo,43626.jpg
web_name,Nordtveit
team_code,54
status,a
code,43626
first_name,Håvard
second_name,Nordtveit
squad_number,16
news,
now_cost,45
news_added,2019-02-07T15:31:21Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.1
value_season,0.4
cost_change_start,0
cost_change_event,0
cost_change_start_fall,0
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.0
form,0.4
transfers_out,71
transfers_in,210
transfers_out_event,1
transfers_in_event,4
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,2
event_points,0
points_per_game,1.0
ep_this,-0.6
ep_next,-0.1
special,False
minutes,180
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,5
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,29
influence,46.6
creativity,11.1
threat,0.0
ict_index,5.8
ea_index,0
element_type,2
team,9
