id,491
photo,83312.jpg
web_name,Gibson
team_code,90
status,a
code,83312
first_name,Ben
second_name,Gibson
squad_number,14
news,
now_cost,48
news_added,2018-09-03T16:31:13Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,1.3
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.1
form,0.0
transfers_out,16355
transfers_in,1813
transfers_out_event,7
transfers_in_event,4
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,6
event_points,0
points_per_game,6.0
ep_this,0.0
ep_next,0.0
special,False
minutes,62
goals_scored,1
assists,0
clean_sheets,0
goals_conceded,3
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,0
bps,17
influence,42.4
creativity,0.4
threat,33.0
ict_index,7.6
ea_index,0
element_type,2
team,4
