id,298
photo,41184.jpg
web_name,Fellaini
team_code,1
status,n
code,41184
first_name,Marouane
second_name,Fellaini
squad_number,27
news,Joined Shandong Luneng Taishan on a permanent deal on 1/2. - Unknown return date
now_cost,48
news_added,2019-01-18T09:31:18Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,5.4
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.4
form,0.0
transfers_out,89036
transfers_in,66190
transfers_out_event,50
transfers_in_event,2
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,26
event_points,0
points_per_game,1.9
ep_this,0.0
ep_next,0.0
special,False
minutes,746
goals_scored,0
assists,2
clean_sheets,1
goals_conceded,14
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,0
bps,119
influence,172.2
creativity,65.6
threat,145.0
ict_index,38.1
ea_index,0
element_type,3
team,14
