id,212
photo,87428.jpg
web_name,Kachunga
team_code,38
status,a
code,87428
first_name,Elias
second_name,Kachunga
squad_number,9
news,
now_cost,48
news_added,2018-07-05T14:31:07Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.3
value_season,4.6
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.1
form,1.6
transfers_out,10478
transfers_in,12051
transfers_out_event,45
transfers_in_event,42
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,22
event_points,1
points_per_game,1.5
ep_this,1.6
ep_next,1.1
special,False
minutes,907
goals_scored,0
assists,0
clean_sheets,1
goals_conceded,21
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,0
bps,29
influence,69.4
creativity,101.1
threat,108.0
ict_index,27.3
ea_index,0
element_type,4
team,10
