id,482
photo,119471.jpg
web_name,Schär
team_code,4
status,a
code,119471
first_name,Fabian
second_name,Schär
squad_number,5
news,
now_cost,47
news_added,2019-01-18T15:01:19Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,1.1
value_season,14.3
cost_change_start,-3
cost_change_event,0
cost_change_start_fall,3
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,2
selected_by_percent,2.7
form,5.4
transfers_out,35582
transfers_in,179778
transfers_out_event,1009
transfers_in_event,2187
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,67
event_points,0
points_per_game,3.9
ep_this,5.4
ep_next,5.4
special,False
minutes,1392
goals_scored,3
assists,1
clean_sheets,5
goals_conceded,15
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,9
red_cards,0
saves,0
bonus,6
bps,289
influence,501.6
creativity,98.6
threat,182.0
ict_index,78.2
ea_index,0
element_type,2
team,15
