id,113
photo,41328.jpg
web_name,Azpilicueta
team_code,8
status,a
code,41328
first_name,César
second_name,Azpilicueta
squad_number,28
news,
now_cost,63
news_added,None
chance_of_playing_this_round,None
chance_of_playing_next_round,None
value_form,0.8
value_season,17.5
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,1
selected_by_percent,8.3
form,5.0
transfers_out,634957
transfers_in,239378
transfers_out_event,380
transfers_in_event,987
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,110
event_points,0
points_per_game,4.1
ep_this,6.0
ep_next,5.5
special,False
minutes,2430
goals_scored,0
assists,4
clean_sheets,12
goals_conceded,29
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,7
bps,596
influence,562.4
creativity,408.0
threat,132.0
ict_index,110.7
ea_index,0
element_type,2
team,6
