id,471
photo,233497.jpg
web_name,Diakhaby
team_code,38
status,i
code,233497
first_name,Adama
second_name,Diakhaby
squad_number,11
news,Hamstring injury - Expected back 30 Mar
now_cost,45
news_added,2019-02-23T20:01:20Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.3
value_season,4.0
cost_change_start,-5
cost_change_event,0
cost_change_start_fall,5
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.0
form,1.2
transfers_out,3425
transfers_in,1605
transfers_out_event,18
transfers_in_event,0
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,18
event_points,0
points_per_game,1.6
ep_this,0.0
ep_next,0.0
special,False
minutes,547
goals_scored,0
assists,1
clean_sheets,1
goals_conceded,16
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,0
bps,37
influence,40.0
creativity,80.6
threat,115.0
ict_index,23.4
ea_index,0
element_type,3
team,10
